TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;VL_PATRIM_LIQ
CLASSES - FIF;01.597.187/0001-15;SPECIAL RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;130033934416.96
CLASSES - FIF;01.597.275/0001-17;ITAÚ RENDA FIXA FLOOR FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;889959765.37
CLASSES - FIF;01.599.628/0001-18;ITAÚ CORP PLUS RENDA FIXA REFERENCIADO DI FIF CIC RESPONSABILIDADE LIMITADA;2026-02-28;6577781069.88
CLASSES - FIF;01.603.578/0001-03;ICATU VANGUARDA XI  FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO - RESP LIMITADA;2026-02-28;17875620.28
CLASSES - FIF;01.606.509/0001-45;BRADESCO PGBLVGBL FUTURE COMPOSTO II FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-02-28;46890358.16
CLASSES - FIF;01.606.543/0001-10;BRADESCO ALOCAÇÃO MODERADA FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-02-28;103673068.30
CLASSES - FIF;01.606.544/0001-64;BRADESCO FIF - CIC MULTI GOLDEN PROFIT DINÂMICO - RESP LIMITADA;2026-02-28;8118175.34
CLASSES - FIF;01.606.545/0001-09;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MACRO - RESPONSABILIDADE LIMITADA;2026-02-28;317117552.45
CLASSES - FIF;01.606.546/0001-53;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MERCÚRIO - RESPONSABILIDADE LIMITADA;2026-02-28;104584082.19
CLASSES - FIF;01.606.552/0001-00;BRADESCO PLUS FI FINANCEIRO - CI MULT - RESP LIMITADA;2026-02-28;3419387206.72
CLASSES - FIF;01.608.399/0001-50;CSHG TOP AÇÕES FUNDO DE INVESTIMENTO EM COTAS DE FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;26307759.57
CLASSES - FIF;01.608.572/0001-10;BB TOP RF MODERADO FIF RENDA FIXA REFERENCIADO DI LONGO PRAZO RESPONSABILIDADE LIMITADA;2026-02-28;12094753718.80
CLASSES - FIF;01.608.573/0001-65;BB TOP RENDA FIXA CURTO PRAZO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;68431876255.90
CLASSES - FIF;01.613.104/0001-34;ITAÚ PRIVATE CONSERVADOR FIF CIC RENDA FIXA RESP LIMITADA;2026-02-28;17311881.30
CLASSES - FIF;01.615.744/0001-83;SANTANDER EQUILIBRIO ADVANCED RENDA FIXA REFERENCIADO DI CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-02-28;11551038151.99
CLASSES - FIF;01.616.137/0001-38;VOYAGER DI REFERENCIADO DI EXCLUSIVO FIF CIC RENDA FIXA RESP LIMITADA;2026-02-28;3018361.22
CLASSES - FIF;01.620.027/0001-40;FUNDO DE INVESTIMENTO FINANCEIRO PB NICE MULTIMERCADO;2026-02-28;12398750.61
CLASSES - FIF;01.620.606/0001-92;WESTERN ASSET BALANCEADO MULTIMERCADO FIF RESPONSABILIDADE LIMITADA;2026-02-28;876617.27
CLASSES - FIF;01.622.154/0001-88;BRADESCO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO SPIN RESPONSABILIDADE LIMITADA;2026-02-28;504542715.92
CLASSES - FIF;01.623.379/0001-59;ITAÚ FPP MODERADO FIF - CLASSE DE INVESTIMENTO MULTIMERCADO CRÉD PRIV - RESP LIMITADA;2026-02-28;846791971.34
CLASSES - FIF;01.623.535/0001-81;ITAÚ CAMBIAL FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2026-02-28;1354813133.20
CLASSES - FIF;01.623.538/0001-15;BORSEN FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;29490137.81
CLASSES - FIF;01.623.857/0001-20;SANTANDER PB MODERADO MULTIMERCADO - CIC FIF RESP LIMITADA;2026-02-28;13892119.14
CLASSES - FIF;01.624.111/0001-31;BECSUPER FIF - CLASSE DE INVESTIMENTO RF REFERENCIADA DI - RESP LIMITADA;2026-02-28;13975269.10
CLASSES - FIF;01.624.178/0001-76;ITAÚ LION RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2026-02-28;8624647.73
CLASSES - FIF;01.624.316/0001-17;ITAÚ RENDA FIXA REFERENCIADO DI FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;19794899618.41
CLASSES - FIF;01.625.681/0001-46;SAFRA EXECUTIVE SPECIAL FIF CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;13298036.14
CLASSES - FIF;01.626.952/0001-88;TARGET II FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;41934851.90
CLASSES - FIF;01.626.961/0001-79;FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIIXA AROEIRA - RESPONSABILIDADE LIMITADA;2026-02-28;3927971627.53
CLASSES - FIF;01.627.516/0001-23;SICREDI - FIF RENDA FIXA CURTO PRAZO RESGATE FÁCIL - RESPONSABILIDADE LIMITADA;2026-02-28;2037225156.59
CLASSES - FIF;01.630.152/0001-30;SANTANDER BREMEN MULTIMERCADO - FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;788208302.05
CLASSES - FIF;01.630.558/0001-13;SANTANDER RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2026-02-28;64367147205.99
CLASSES - FIF;01.631.246/0001-24;CONSERVADOR FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;198688118.51
CLASSES - FIF;01.634.642/0001-05;LEVE BD FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;1139761138.27
CLASSES - FIF;01.643.271/0001-28;FCOPEL II FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;62345381.26
CLASSES - FIF;01.655.956/0001-94;SANTANDER PREMIUM RENDA FIXA REFERENCIADO DI - FIF RESP LIMITADA;2026-02-28;1581048625.15
CLASSES - FIF;01.656.101/0001-88;MCR-PRINCIPAL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;349417328.99
CLASSES - FIF;01.699.688/0001-02;SANTANDER IBOVESPA ATIVO INSTITUCIONAL AÇÕES - FIF RESP LIMITADA;2026-02-28;253409447.03
CLASSES - FIF;01.745.808/0001-60;PAVA FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES;2026-02-28;88184959.72
CLASSES - FIF;01.757.217/0001-03;BRADESCO FIF - CIC MULTI MAIS - RESP LIMITADA;2026-02-28;2619401.10
CLASSES - FIF;01.776.200/0001-01;CLIC FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-02-28;30816298.57
CLASSES - FIF;01.789.400/0001-90;WESTERN ASSET IBOVESPA ATIVO FIF EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;4956159.83
CLASSES - FIF;01.822.655/0001-08;BANRISUL MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA REFERENCIADO DI LONGO PRAZO RESPONSABILI;2026-02-28;2904239067.78
CLASSES - FIF;01.823.373/0001-25;LEGACY CAPITAL ABSOLUTO FIF EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2026-02-28;108922158.26
CLASSES - FIF;01.873.685/0001-43;PREVI RF TÍTULOS PÚBLICOS HTM ACUMULAÇÃO FIF RESP LIMITADA;2026-02-28;4310902306.78
CLASSES - FIF;01.884.229/0001-07;ICATU VANGUARDA CAP SOBERANO FIF  - CLASSE DE INVESTIMENTO RF  - RESP  LTDA;2026-02-28;1525574258.31
CLASSES - FIF;01.889.170/0001-31;ITAÚ BBA ÍCARUS RENDA FIXA CURTO PRAZO FIF CIC RESPONSABILIDADE LIMITADA;2026-02-28;18054635.54
CLASSES - FIF;01.912.197/0001-06;FPRV1 SABIÁ FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;13572610854.20
CLASSES - FIF;01.960.341/0001-71;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA CURTO PRAZO VERSÁTIL - RESP LIMITADA;2026-02-28;18025159.36
CLASSES - FIF;01.972.663/0001-30;SUPER PREMIUM RENDA FIXA REFERENCIADO DI FIF CIC RESP LIMITADA;2026-02-28;17138958.80
CLASSES - FIF;01.975.502/0001-09;SAFRA ITAIPAVA FIF CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;881331805.04
CLASSES - FIF;01.978.445/0001-03;BRB FUNDO DE INVESTIMENTO MULTIMERCADO LONGO PRAZO BRASÍLIA  RESPONSABILIDADE LIMITADA;2026-02-28;5044363.54
CLASSES - FIF;01.996.007/0001-78;BB RENDA FIXA REFERENCIADO DI LONGO PRAZO PLUS FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-02-28;3255465454.03
CLASSES - FIF;02.010.147/0001-98;BB RENDA FIXA CURTO PRAZO CLÁSSICO FIC FIF RESPONSABILIDADE LIMITADA;2026-02-28;1260934160.71
CLASSES - FIF;02.020.528/0001-58;BB AÇÕES ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;192600471.48
CLASSES - FIF;02.037.763/0001-32;MAPFRE MASTER IGPM CLASSE DE INVESTIMENTO  RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;253220451.06
CLASSES - FIF;02.039.468/0001-15;FUNDO DE INVESTIMENTO FINANCEIRO DE AÇÕES MILLEMIUM;2026-02-28;6289878.50
CLASSES - FIF;02.097.252/0001-06;SAFRA MULTIDIVIDENDOS PB FIF CLASSE DE INVESTIMENTO EM COTAS EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;116809733.07
CLASSES - FIF;02.097.253/0001-50;SAFRA PRIVATE FUNDO DE INVESTIMENTO FINANCEIRO CLASSE DE INVESTIMENTO EM AÇÕES RESP LIMITADA;2026-02-28;1884802.91
CLASSES - FIF;02.131.724/0001-08;BANRISUL INFRA ESTRUTURA FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;24665837.97
CLASSES - FIF;02.131.725/0001-44;BANRISUL ÍNDICE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;17563559.74
CLASSES - FIF;02.138.442/0001-24;BRADESCO H DIVIDENDOS FI FINANCEIRO - CIA - RESP LIMITADA;2026-02-28;106502525.99
CLASSES - FIF;02.143.193/0001-65;PROFIX INSTITUCIONAL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;857029.53
CLASSES - FIF;02.143.194/0001-00;BRASILETROS PACV FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;366249490.31
CLASSES - FIF;02.145.108/0001-06;ALFA SEGURADORA FIF CLASSE DE INVESTIMENTO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;287918420.05
CLASSES - FIF;02.162.620/0001-52;VENTOR DÓLAR HEDGE FIF CIC MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;61058529.94
CLASSES - FIF;02.171.479/0001-54;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES IBOVESPA ATIVO - RESP LIMITADA;2026-02-28;24526492.81
CLASSES - FIF;02.190.541/0001-55;BRASILSEG RENDA FIXA SOBERANO ATIVO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;569479394.46
CLASSES - FIF;02.198.411/0001-69;SAFRA PREVFIX FIF PREVIDENCIÁRIO CIC RENDA FIXA PREVIDENCIÁRIO RESPONSABILIDADE LIMITADA;2026-02-28;46243818.93
CLASSES - FIF;02.201.163/0001-68;CAIXA PERSONAL FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-02-28;3087206405.62
CLASSES - FIF;02.201.164/0001-02;CAIXA ABSOLUTO PRÉ FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-02-28;137445283.13
CLASSES - FIF;02.222.178/0001-02;ITAÚ CAMBIAL DÓLAR FUNDO DE INVESTIMENTO FINANCEIRO DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2026-02-28;31505744.69
CLASSES - FIF;02.224.354/0001-45;SANTANDER INSTITUCIONAL PREMIUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2026-02-28;4839458631.87
CLASSES - FIF;02.224.382/0001-62;SANTANDER  EQUILÍBRIO RENDA FIXA REF DI CRÉDITO PRIVADO - FIF RESP LIMITADA;2026-02-28;13197676744.25
CLASSES - FIF;02.266.145/0001-64;BB EXTRAMERCADO EXCLUSIVO FAT FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;64374907283.79
CLASSES - FIF;02.290.048/0001-07;ITAUVEST RENDA FIXA CURTO PRAZO PLUS FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2026-02-28;59915087.75
CLASSES - FIF;02.290.279/0001-10;ITAÚ EXCHANGE CAMBIAL FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;1699426693.99
CLASSES - FIF;02.290.280/0001-45;ITAÚ FLEXPREV PLUS FIF CIC RF - RESP LIMITADA;2026-02-28;3844425826.18
CLASSES - FIF;02.290.304/0001-66;ITAÚ FLEXPREV SPECIAL II FIF CIC RF - RESP LIMITADA;2026-02-28;1107401875.77
CLASSES - FIF;02.290.305/0001-00;ITAÚ EMPRESA MULTIESTRATÉGIA MULTIMERCADO FIF DA CLASSE DE INVESTIMENTO EM COTAS RESP LIMITADA;2026-02-28;1037898.11
CLASSES - FIF;02.294.024/0001-26;BRADESCO H FIF - CIC CAMBIAL LONGO PRAZO DÓLAR - RESPONSABILIDADE LIMITADA;2026-02-28;97062787.63
CLASSES - FIF;02.294.026/0001-15;FIF - CIC RF REFERENCIADO DI FALCÃO - RESP LIMITADA;2026-02-28;2912219317.38
CLASSES - FIF;02.296.928/0001-90;BB INSTITUCIONAL FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;3263650319.04
CLASSES - FIF;02.297.087/0001-36;BB RENDA FIXA LONGO PRAZO ÍNDICE DE PREÇO FIC FIF RESPONSABILIDADE LIMITADA;2026-02-28;58264717.69
CLASSES - FIF;02.323.746/0001-61;CAIXA SOBERANO FIC DE CLASSE DE FIF RENDA FIXA LONGO PRAZO - RESPONSABILIDADE LIMITADA;2026-02-28;64544090.15
CLASSES - FIF;02.335.944/0001-45;BRADESCO FUNDO DE INVESTIMENTO RENDA FIXA TARGET I;2026-02-28;349756644.47
CLASSES - FIF;02.343.288/0001-22;FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES MAINÁ;2026-02-28;1219385087.83
CLASSES - FIF;02.367.527/0001-84;SANTANDER MASTER RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2026-02-28;3111908253.86
CLASSES - FIF;02.430.487/0001-78;BANRISUL SUPER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CURTO PRAZO RESPONSABILIDADE LIMITADA;2026-02-28;641604672.18
CLASSES - FIF;02.436.763/0001-05;SANTANDER SELEÇÃO CRESCIMENTO SENIOR AÇÕES - CLASSE DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-02-28;111753717.01
CLASSES - FIF;02.444.266/0001-59;SET FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES RESPONSABILIDADE LIMITADA;2026-02-28;354418695.22
CLASSES - FIF;02.497.034/0001-69;ITAÚ CAMBIAL DÓLAR - FUNDO DE INVESTIMENTO FINANCEIRO DA CIC RESP LIMITADA;2026-02-28;7708836.46
CLASSES - FIF;02.498.096/0001-95;SUPER CONSERVADOR FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2026-02-28;915218792.22
CLASSES - FIF;02.498.188/0001-75;SPEED PECÚLIO FIF - CLASSE DE INVESTIMENTO MULT  PREVIDENCIÁRIO - RESP  LIMITADA;2026-02-28;555571499.28
CLASSES - FIF;02.498.189/0001-10;SANTANDER PREV MODERADO MULTIMERCADO CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-02-28;224619576.52
CLASSES - FIF;02.498.190/0001-44;SANTANDER PREV FIX RENDA FIXA CRÉDITO PRIVADO - CIC FIF RESP LIMITADA;2026-02-28;947536157.01
CLASSES - FIF;02.498.204/0001-20;SANTANDER CAMBIAL MASTER - CIC FIF RESP LIMITADA;2026-02-28;67987234.10
CLASSES - FIF;02.498.604/0001-35;FUNDO DE INVESTIMENTO FINANCEIRO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO PORTFOLIO IX;2026-02-28;6441211.14
CLASSES - FIF;02.506.721/0001-01;BB RENDA FIXA SIMPLES SOLIDEZ DIFERENCIADO FUNDO DE INVESTIMENTO EM COTAS DE FIF RESP LIMITADA;2026-02-28;19885258411.15
CLASSES - FIF;02.513.875/0001-12;FUNDO DE INVESTIMENTO FINANCEIRO TESOURO RENDA FIXA RESPONSABILIDADE LIMITADA;2026-02-28;40145677142.83
CLASSES - FIF;02.536.364/0001-16;SAFRA DI MASTER FIF CLASSE DE INVESTIMENTO RENDA FIXA REFERENCIADA CDI RESPONSABILIDADE LIMITADA;2026-02-28;7094739115.16
CLASSES - FIF;02.537.224/0001-62;PHENIX I FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;37687800.58
CLASSES - FIF;02.539.921/0001-52;BNP PARIBAS RF CLASSE DE INVESTIMENTO DE RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;211081663.97
CLASSES - FIF;02.543.811/0001-64;SANTANDER CENTRUM RENDA FIXA REFERENCIADO DI - CIC FIF RESP LIMITADA;2026-02-28;630421035.02
CLASSES - FIF;02.546.749/0001-64;SAFRA DI PREMIERE FIF CLASSE DE INVEST EM COTAS RENDA FIXA REFERENCIADA DI LONGO PRAZO RESP LIMITADA;2026-02-28;124058764.46
CLASSES - FIF;02.561.139/0001-30;BRADESCO PREV FÁCIL PGBL FIX FI FINANCEIRO - CIC RF - RESP LIMITADA;2026-02-28;1542215148.97
CLASSES - FIF;02.561.152/0001-99;BRADESCO FIF - CLASSE DE INVESTIMENTO MULTI FEB BD - RESP LIMITADA;2026-02-28;598812490.89
CLASSES - FIF;02.561.193/0001-85;BRADESCO FIF - CLASSE DE INVESTIMENTO RENDA FIXA FOCO - RESPONSABILIDADE LIMITADA;2026-02-28;431641876.39
CLASSES - FIF;02.567.991/0001-14;SANTA CATARINA FI FINANCEIRO - CI RF - RESP LIMITADA;2026-02-28;422021950.27
CLASSES - FIF;02.567.996/0001-47;BRADESCO FIF - CIC RENDA FIXA REFERENCIADA DI FEDERAL PLUS - RESPONSABILIDADE LIMITADA;2026-02-28;177761846.24
CLASSES - FIF;02.567.997/0001-91;BRADESCO FIF - CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA MARTE - RESPONSABILIDADE LIMITADA;2026-02-28;313409076.44
CLASSES - FIF;02.603.461/0001-84;PORTO SEGURO CLÁSSICO FIF DA CLASSE DE INVESTIMENTO EM COTAS RENDA FIXA LONGO PRAZO RESP LIMITADA;2026-02-28;217016294.30
CLASSES - FIF;02.650.451/0001-08;MAPFRE TR SOBERANO CLASSE DE INVESTIMENTO  RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;67060109.47
CLASSES - FIF;02.668.201/0001-97;BNP PARIBAS EQD BRAZIL FUND CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2026-02-28;1793470664.05
CLASSES - FIF;02.668.765/0001-20;ITAUPREV ANNUITY V30 FIF CIC MULT - RESP LIMITADA;2026-02-28;17497099.15
CLASSES - FIF;02.668.766/0001-74;ITAUPREV ANNUITY F100 FIF CIC RF - RESP LIMITADA;2026-02-28;65012160.57
CLASSES - FIF;02.668.779/0001-43;ITAUPREV ANNUITY V5 FIF CIC MULT - RESP LIMITADA;2026-02-28;12750000.67
CLASSES - FIF;02.668.782/0001-67;ITAUPREV ANNUITY V15 FIF CIC MULT - RESP LIMITADA;2026-02-28;28719349.32
CLASSES - FIF;02.710.116/0001-40;PLANO ACCOR DE PREVIDÊNCIA PGBLVGBL FI FINANCEIRO - CIC RF - RESP LIMITADA;2026-02-28;116715574.34
CLASSES - FIF;02.724.993/0001-70;SULAMÉRICA FUNDO MÚTUO DE PRIVATIZAÇÃO FGTS- PETROBRÁS DE RESPONSABILIDADE LIMITADA;2026-02-28;23067543.72
CLASSES - FIF;02.753.973/0001-27;BRADESCO PGBL/VGBL FUTURE COMPOSTO I FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-02-28;65351296.43
CLASSES - FIF;02.763.602/0001-26;BRADESCO PRIME FIF - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES SMALL CAP - RESPONSABILIDADE LIMITADA;2026-02-28;65132433.43
CLASSES - FIF;02.763.747/0001-27;HONOR AÇÕES FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;845275551.78
CLASSES - FIF;02.764.336/0001-56;ICATU SEG MODERADO B FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;107780349.97
CLASSES - FIF;02.764.357/0001-71;ICATU SEG COMPOSTO 20C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;95147807.23
CLASSES - FIF;02.764.393/0001-35;ICATU SEG COMPOSTO 10C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;33796747.32
CLASSES - FIF;02.764.418/0001-09;ICATU SEG COMPOSTO 49C FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;70029665.43
CLASSES - FIF;02.764.423/0001-03;ICATU SEG COMPOSTO 20B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;47946011.84
CLASSES - FIF;02.764.427/0001-91;ICATU SEG COMPOSTO 10B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;15081878.36
CLASSES - FIF;02.764.434/0001-93;ICATU SEG COMPOSTO 49B FUNDO DE INVESTIMENTO EM COTAS FIF MULT - RESP LIMITADA;2026-02-28;34941593.77
CLASSES - FIF;02.764.937/0001-69;ICATU SEG MODERADO C FC FIF RENDA FIXA - RESPONSABILIDADE LIMITADA;2026-02-28;183549864.06
CLASSES - FIF;02.770.446/0001-20;POLO ATIVO FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2026-02-28;260531582.89
CLASSES - FIF;02.775.809/0001-10;FIORINA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;16077789.53
CLASSES - FIF;02.775.883/0001-37;PRIVBANK DIAMANTE PLUS FIF CIC MULT RESPONSABILIDADE LIMITADA;2026-02-28;7438341.75
CLASSES - FIF;02.782.911/0001-43;BTG PACTUAL ICATU CONSERVADOR PREVIDENCIA FI EM COTAS DE FI FINANCEIRO RENDA FIXA;2026-02-28;32020751.59
CLASSES - FIF;02.786.593/0001-99;BTG PACTUAL ICATU SEG DINAMICO 49 PREVIDENCIA FI FINANCEIRO EM COTAS DE FI MULTIMERCADO;2026-02-28;2209492.35
CLASSES - FIF;02.811.681/0001-01;SULAMERICA MIX 49 FIF DA CLASSE DE INVESTIMENTO EM COTAS MULTIMERCADO RESPONSABILIDADE LIMITADA;2026-02-28;54268301.30
CLASSES - FIF;02.838.578/0001-47;BB FUNDO MÚTUO DE PRIVATIZAÇÃO - FGTS PETROBRAS - RESPONSABILIDADE LIMITADA;2026-02-28;256067289.82
CLASSES - FIF;02.838.583/0001-50;BB TOP DOLAR FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL LONGO PRAZO RESPONSABILIDADE LIMITADA;2026-02-28;606129975.75
CLASSES - FIF;02.846.259/0001-83;TIBAGI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2026-02-28;111818034.73
CLASSES - FIF;02.850.835/0001-66;UNIVERSAL I FUNDO DE INVESTIMENTO FINANCEIRO MULT CRÉDITO PRIVADO - RESP LIMITADA;2026-02-28;99815399.25
CLASSES - FIF;02.850.991/0001-27;ITAÚ DI CORPORATE FIF DA CLASSE DE INVESTIMENTO EM COTAS RF REFERENCIADO RESP LIMITADA;2026-02-28;6979223.84
CLASSES - FIF;02.851.024/0001-80;ITAÚ FLEXPREV CORPORATE II FIF CIC RF - RESP LIMITADA;2026-02-28;437025951.03
CLASSES - FIF;02.867.883/0001-67;FUNDO DE INVESTIMENTO FINANCEIRO EM ACOES MISTYQUE;2026-02-28;1763266725.40
CLASSES - FIF;02.885.730/0001-42;KONA FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2026-02-28;3127977085.68
CLASSES - FIF;02.885.907/0001-00;WESTERN ASSET RF ATIVO PLUS FUNDO DE INVESTIMENTO EM COTAS DE FIF RF RESP LIMITADA;2026-02-28;6992519.02
CLASSES - FIF;02.887.290/0001-62;ITAÚ AÇÕES DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2026-02-28;259429813.36
CLASSES - FIF;02.887.434/0001-80;ITAÚ HIGH YIELD RENDA FIXA CRÉD PRIV LONGO PRAZO FIF CIC RESP LIMITADA;2026-02-28;131425646.87
CLASSES - FIF;02.887.456/0001-40;ITAUVEST RENDA FIXA CURTO PRAZO FIF CIC RESPONSABILIDADE LIMITADA;2026-02-28;1045548.69
CLASSES - FIF;02.887.948/0001-36;ITAÚ RENDA FIXA REFERENCIADO DI MAXIME FIF DA CIC RESP LIMITADA;2026-02-28;1764512338.34
CLASSES - FIF;02.895.694/0001-06;FRANKLIN VALOR E LIQUIDEZ FVL FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA;2026-02-28;89701305.85
CLASSES - FIF;02.898.519/0001-64;ITAÚ FLEXPREV CORPORATE III RV 49 FIF CIC MULT - RESP LIMITADA;2026-02-28;6367686.28
CLASSES - FIF;02.898.523/0001-22;ITAU FLEXPREV CORPORATE SOVEREIGN FIF CIC RF - RESP LIMITADA;2026-02-28;17726089.31
CLASSES - FIF;02.907.506/0001-04;BRADESCO PGBL AGRESSIVO FI FINANCEIRO - CIC MULT - RESP LIMITADA;2026-02-28;96592093.99
